,date,home,vs,quarter,time_left,game_time,shot_made,cum_shot_made,cum_attempts,cum_fg_percent,shot_value,shot_distance
919,2013-02-27 00:00:00,False,NYK,4,1900-01-01 00:10:00,38.0,True,14.0,22,0.6363636363636364,3,25
920,2013-02-27 00:00:00,False,NYK,4,1900-01-01 00:09:10,38.833333333333336,False,14.0,23,0.6086956521739131,2,4
921,2013-02-27 00:00:00,False,NYK,4,1900-01-01 00:08:25,39.58333333333333,True,15.0,24,0.625,2,1
922,2013-02-27 00:00:00,False,NYK,4,1900-01-01 00:07:12,40.8,True,16.0,25,0.64,3,24
923,2013-02-27 00:00:00,False,NYK,4,1900-01-01 00:04:43,43.28333333333333,True,17.0,26,0.6538461538461539,3,25
924,2013-02-27 00:00:00,False,NYK,4,1900-01-01 00:03:42,44.3,True,18.0,27,0.6666666666666666,3,25
925,2013-02-27 00:00:00,False,NYK,4,1900-01-01 00:01:28,46.53333333333333,False,18.0,28,0.6428571428571429,2,20
984,2013-03-06 00:00:00,True,SAC,1,1900-01-01 00:11:08,0.8666666666666671,False,0.0,1,0.0,3,26
985,2013-03-06 00:00:00,True,SAC,1,1900-01-01 00:11:01,0.9833333333333325,False,0.0,2,0.0,2,2
986,2013-03-06 00:00:00,True,SAC,1,1900-01-01 00:06:45,5.25,True,1.0,3,0.3333333333333333,3,27
987,2013-03-06 00:00:00,True,SAC,1,1900-01-01 00:03:50,8.166666666666666,False,1.0,4,0.25,2,6
988,2013-03-06 00:00:00,True,SAC,1,1900-01-01 00:03:42,8.3,False,1.0,5,0.2,3,26
989,2013-03-06 00:00:00,True,SAC,2,1900-01-01 00:01:44,22.266666666666666,True,2.0,6,0.3333333333333333,2,17
990,2013-03-06 00:00:00,True,SAC,2,1900-01-01 00:01:14,22.766666666666666,False,2.0,7,0.2857142857142857,2,19
991,2013-03-06 00:00:00,True,SAC,2,1900-01-01 00:00:25,23.583333333333332,False,2.0,8,0.25,2,17
992,2013-03-06 00:00:00,True,SAC,4,1900-01-01 00:06:54,41.1,False,2.0,9,0.2222222222222222,2,22
993,2013-03-06 00:00:00,True,SAC,4,1900-01-01 00:02:59,45.016666666666666,True,3.0,10,0.3,3,27
994,2013-03-06 00:00:00,True,SAC,4,1900-01-01 00:01:42,46.3,False,3.0,11,0.2727272727272727,3,26
1034,2013-03-11 00:00:00,True,NYK,1,1900-01-01 00:11:08,0.8666666666666671,False,0.0,1,0.0,2,20
1035,2013-03-11 00:00:00,True,NYK,1,1900-01-01 00:10:13,1.7833333333333332,False,0.0,2,0.0,2,11
1036,2013-03-11 00:00:00,True,NYK,1,1900-01-01 00:09:46,2.2333333333333325,True,1.0,3,0.3333333333333333,3,26
1037,2013-03-11 00:00:00,True,NYK,1,1900-01-01 00:09:17,2.716666666666667,True,2.0,4,0.5,2,14
1038,2013-03-11 00:00:00,True,NYK,1,1900-01-01 00:06:58,5.033333333333333,True,3.0,5,0.6,3,23
1039,2013-03-11 00:00:00,True,NYK,1,1900-01-01 00:05:46,6.233333333333333,True,4.0,6,0.6666666666666666,3,26
1040,2013-03-11 00:00:00,True,NYK,1,1900-01-01 00:04:40,7.333333333333333,False,4.0,7,0.5714285714285714,3,27
1041,2013-03-11 00:00:00,True,NYK,1,1900-01-01 00:01:32,10.466666666666667,False,4.0,8,0.5,2,9
1042,2013-03-11 00:00:00,True,NYK,2,1900-01-01 00:07:18,16.7,True,5.0,9,0.5555555555555556,3,26
1043,2013-03-11 00:00:00,True,NYK,2,1900-01-01 00:06:14,17.766666666666666,True,6.0,10,0.6,3,27
1044,2013-03-11 00:00:00,True,NYK,2,1900-01-01 00:06:14,17.766666666666666,False,6.0,11,0.5454545454545454,3,26
1045,2013-03-11 00:00:00,True,NYK,3,1900-01-01 00:10:49,25.183333333333334,False,6.0,12,0.5,3,27
1046,2013-03-11 00:00:00,True,NYK,3,1900-01-01 00:09:29,26.516666666666666,True,7.0,13,0.5384615384615384,2,17
1047,2013-03-11 00:00:00,True,NYK,3,1900-01-01 00:08:20,27.666666666666664,False,7.0,14,0.5,2,6
1048,2013-03-11 00:00:00,True,NYK,3,1900-01-01 00:03:20,32.666666666666664,False,7.0,15,0.4666666666666667,3,27
1049,2013-03-11 00:00:00,True,NYK,3,1900-01-01 00:02:52,33.13333333333333,True,8.0,16,0.5,3,23
1050,2013-03-11 00:00:00,True,NYK,3,1900-01-01 00:01:53,34.11666666666667,False,8.0,17,0.47058823529411764,2,19
1051,2013-03-11 00:00:00,True,NYK,4,1900-01-01 00:08:25,39.58333333333333,True,9.0,18,0.5,2,10
1052,2013-03-13 00:00:00,True,DET,1,1900-01-01 00:11:46,0.2333333333333325,True,1.0,1,1.0,3,23
1053,2013-03-13 00:00:00,True,DET,1,1900-01-01 00:08:58,3.033333333333333,True,2.0,2,1.0,3,28
1054,2013-03-13 00:00:00,True,DET,1,1900-01-01 00:03:49,8.183333333333334,True,3.0,3,1.0,2,16
1055,2013-03-13 00:00:00,True,DET,2,1900-01-01 00:07:57,16.049999999999997,False,3.0,4,0.75,3,28
1056,2013-03-13 00:00:00,True,DET,2,1900-01-01 00:06:44,17.266666666666666,True,4.0,5,0.8,3,27
1057,2013-03-13 00:00:00,True,DET,2,1900-01-01 00:04:12,19.8,False,4.0,6,0.6666666666666666,2,11
1058,2013-03-13 00:00:00,True,DET,2,1900-01-01 00:01:35,22.416666666666668,False,4.0,7,0.5714285714285714,2,11
1059,2013-03-13 00:00:00,True,DET,2,1900-01-01 00:00:22,23.633333333333333,True,5.0,8,0.625,3,26
1060,2013-03-13 00:00:00,True,DET,3,1900-01-01 00:10:56,25.066666666666666,True,6.0,9,0.6666666666666666,2,20
1061,2013-03-13 00:00:00,True,DET,3,1900-01-01 00:09:42,26.3,True,7.0,10,0.7,2,20
1062,2013-03-13 00:00:00,True,DET,3,1900-01-01 00:06:34,29.433333333333334,False,7.0,11,0.6363636363636364,2,12
1063,2013-03-13 00:00:00,True,DET,3,1900-01-01 00:04:15,31.75,True,8.0,12,0.6666666666666666,2,6
1064,2013-03-13 00:00:00,True,DET,3,1900-01-01 00:03:29,32.516666666666666,True,9.0,13,0.6923076923076923,3,27
1065,2013-03-13 00:00:00,True,DET,3,1900-01-01 00:01:34,34.43333333333333,False,9.0,14,0.6428571428571429,3,27
1066,2013-03-13 00:00:00,True,DET,3,1900-01-01 00:00:40,35.333333333333336,False,9.0,15,0.6,2,12
1067,2013-03-13 00:00:00,True,DET,4,1900-01-01 00:07:00,41.0,True,10.0,16,0.625,2,9
1068,2013-03-13 00:00:00,True,DET,4,1900-01-01 00:01:33,46.45,True,11.0,17,0.6470588235294118,2,14
1161,2013-03-25 00:00:00,True,LAL,1,1900-01-01 00:11:28,0.5333333333333332,False,0.0,1,0.0,2,19
1162,2013-03-25 00:00:00,True,LAL,1,1900-01-01 00:10:17,1.7166666666666668,False,0.0,2,0.0,2,19
1163,2013-03-25 00:00:00,True,LAL,1,1900-01-01 00:07:17,4.716666666666667,True,1.0,3,0.3333333333333333,3,23
1164,2013-03-25 00:00:00,True,LAL,1,1900-01-01 00:06:50,5.166666666666667,False,1.0,4,0.25,3,26
1165,2013-03-25 00:00:00,True,LAL,1,1900-01-01 00:05:23,6.616666666666666,True,2.0,5,0.4,2,20
1166,2013-03-25 00:00:00,True,LAL,1,1900-01-01 00:03:06,8.9,False,2.0,6,0.3333333333333333,3,27
1167,2013-03-25 00:00:00,True,LAL,2,1900-01-01 00:06:26,17.566666666666666,True,3.0,7,0.42857142857142855,3,26
1168,2013-03-25 00:00:00,True,LAL,2,1900-01-01 00:04:05,19.916666666666664,False,3.0,8,0.375,2,4
1169,2013-03-25 00:00:00,True,LAL,2,1900-01-01 00:02:08,21.866666666666667,True,4.0,9,0.4444444444444444,2,20
1170,2013-03-25 00:00:00,True,LAL,2,1900-01-01 00:01:51,22.15,True,5.0,10,0.5,2,2
1171,2013-03-25 00:00:00,True,LAL,2,1900-01-01 00:00:37,23.383333333333333,True,6.0,11,0.5454545454545454,2,22
1172,2013-03-25 00:00:00,True,LAL,2,1900-01-01 00:00:37,23.383333333333333,False,6.0,12,0.5,3,29
1173,2013-03-25 00:00:00,True,LAL,3,1900-01-01 00:08:32,27.46666666666667,True,7.0,13,0.5384615384615384,3,25
1174,2013-03-25 00:00:00,True,LAL,3,1900-01-01 00:07:42,28.299999999999997,False,7.0,14,0.5,2,22
1175,2013-03-25 00:00:00,True,LAL,3,1900-01-01 00:07:18,28.7,False,7.0,15,0.4666666666666667,2,19
1176,2013-03-25 00:00:00,True,LAL,3,1900-01-01 00:01:45,34.25,False,7.0,16,0.4375,3,25
1177,2013-03-25 00:00:00,True,LAL,3,1900-01-01 00:01:17,34.71666666666667,True,8.0,17,0.47058823529411764,2,20
1178,2013-03-25 00:00:00,True,LAL,4,1900-01-01 00:09:21,38.65,False,8.0,18,0.4444444444444444,3,27
1179,2013-03-25 00:00:00,True,LAL,4,1900-01-01 00:08:05,39.916666666666664,False,8.0,19,0.42105263157894735,2,17
1180,2013-03-25 00:00:00,True,LAL,4,1900-01-01 00:07:44,40.266666666666666,False,8.0,20,0.4,2,3
1181,2013-03-25 00:00:00,True,LAL,4,1900-01-01 00:06:26,41.56666666666666,False,8.0,21,0.38095238095238093,2,18
1182,2013-03-25 00:00:00,True,LAL,4,1900-01-01 00:04:46,43.233333333333334,True,9.0,22,0.4090909090909091,2,19
1183,2013-03-25 00:00:00,True,LAL,4,1900-01-01 00:03:17,44.71666666666667,False,9.0,23,0.391304347826087,2,20
1184,2013-03-25 00:00:00,True,LAL,4,1900-01-01 00:00:41,47.31666666666667,False,9.0,24,0.375,3,28
1185,2013-03-27 00:00:00,True,SAC,1,1900-01-01 00:11:27,0.5500000000000007,False,0.0,1,0.0,2,12
1186,2013-03-27 00:00:00,True,SAC,1,1900-01-01 00:08:35,3.416666666666666,False,0.0,2,0.0,2,3
1187,2013-03-27 00:00:00,True,SAC,1,1900-01-01 00:05:29,6.516666666666667,False,0.0,3,0.0,2,3
1188,2013-03-27 00:00:00,True,SAC,1,1900-01-01 00:03:41,8.316666666666666,False,0.0,4,0.0,3,26
1189,2013-03-27 00:00:00,True,SAC,1,1900-01-01 00:03:33,8.45,True,1.0,5,0.2,2,20
1190,2013-03-27 00:00:00,True,SAC,1,1900-01-01 00:00:40,11.333333333333334,False,1.0,6,0.16666666666666666,3,28
1191,2013-03-27 00:00:00,True,SAC,2,1900-01-01 00:02:26,21.566666666666666,False,1.0,7,0.14285714285714285,3,28
1192,2013-03-27 00:00:00,True,SAC,2,1900-01-01 00:01:20,22.666666666666668,False,1.0,8,0.125,2,2
1193,2013-03-27 00:00:00,True,SAC,2,1900-01-01 00:00:17,23.716666666666665,False,1.0,9,0.1111111111111111,3,25
1194,2013-03-27 00:00:00,True,SAC,3,1900-01-01 00:11:27,24.55,True,2.0,10,0.2,3,26
1195,2013-03-27 00:00:00,True,SAC,3,1900-01-01 00:10:22,25.633333333333333,False,2.0,11,0.18181818181818182,3,23
1196,2013-03-27 00:00:00,True,SAC,3,1900-01-01 00:08:42,27.3,False,2.0,12,0.16666666666666666,2,21
1197,2013-03-27 00:00:00,True,SAC,4,1900-01-01 00:06:48,41.2,True,3.0,13,0.23076923076923078,3,24
1198,2013-03-27 00:00:00,True,SAC,4,1900-01-01 00:04:31,43.483333333333334,False,3.0,14,0.21428571428571427,3,23
1199,2013-03-27 00:00:00,True,SAC,4,1900-01-01 00:02:22,45.63333333333333,False,3.0,15,0.2,3,30
1200,2013-03-27 00:00:00,True,SAC,4,1900-01-01 00:00:59,47.016666666666666,False,3.0,16,0.1875,2,15
1201,2013-03-27 00:00:00,True,SAC,4,1900-01-01 00:00:23,47.61666666666667,True,4.0,17,0.23529411764705882,2,1
1202,2013-03-27 00:00:00,True,SAC,4,1900-01-01 00:00:20,47.666666666666664,True,5.0,18,0.2777777777777778,2,2
1272,2013-04-09 00:00:00,True,MIN,1,1900-01-01 00:11:09,0.8499999999999996,False,0.0,1,0.0,3,26
1273,2013-04-09 00:00:00,True,MIN,1,1900-01-01 00:09:26,2.5666666666666664,False,0.0,2,0.0,2,19
1274,2013-04-09 00:00:00,True,MIN,1,1900-01-01 00:05:56,6.066666666666666,True,1.0,3,0.3333333333333333,2,3
1275,2013-04-09 00:00:00,True,MIN,1,1900-01-01 00:05:00,7.0,False,1.0,4,0.25,2,21
1276,2013-04-09 00:00:00,True,MIN,2,1900-01-01 00:10:06,13.9,True,2.0,5,0.4,2,19
1277,2013-04-09 00:00:00,True,MIN,2,1900-01-01 00:09:44,14.266666666666667,False,2.0,6,0.3333333333333333,2,20
1278,2013-04-09 00:00:00,True,MIN,2,1900-01-01 00:04:56,19.066666666666666,False,2.0,7,0.2857142857142857,3,27
1279,2013-04-09 00:00:00,True,MIN,2,1900-01-01 00:03:46,20.233333333333334,False,2.0,8,0.25,3,26
1280,2013-04-09 00:00:00,True,MIN,2,1900-01-01 00:02:47,21.21666666666667,True,3.0,9,0.3333333333333333,3,28
1281,2013-04-09 00:00:00,True,MIN,2,1900-01-01 00:02:23,21.616666666666667,False,3.0,10,0.3,3,26
1282,2013-04-09 00:00:00,True,MIN,2,1900-01-01 00:01:44,22.266666666666666,False,3.0,11,0.2727272727272727,2,8
1283,2013-04-09 00:00:00,True,MIN,3,1900-01-01 00:09:07,26.883333333333333,True,4.0,12,0.3333333333333333,2,16
1284,2013-04-09 00:00:00,True,MIN,3,1900-01-01 00:08:27,27.549999999999997,False,4.0,13,0.3076923076923077,3,26
1285,2013-04-09 00:00:00,True,MIN,3,1900-01-01 00:05:24,30.6,True,5.0,14,0.35714285714285715,3,26
1286,2013-04-09 00:00:00,True,MIN,3,1900-01-01 00:03:40,32.333333333333336,True,6.0,15,0.4,2,11
1287,2013-04-09 00:00:00,True,MIN,3,1900-01-01 00:02:48,33.2,True,7.0,16,0.4375,2,2
1288,2013-04-09 00:00:00,True,MIN,3,1900-01-01 00:02:21,33.65,False,7.0,17,0.4117647058823529,2,10
1289,2013-04-09 00:00:00,True,MIN,4,1900-01-01 00:11:23,36.61666666666667,True,8.0,18,0.4444444444444444,2,16
1290,2013-04-09 00:00:00,True,MIN,4,1900-01-01 00:10:17,37.71666666666667,False,8.0,19,0.42105263157894735,3,28
1291,2013-04-09 00:00:00,True,MIN,4,1900-01-01 00:07:30,40.5,False,8.0,20,0.4,3,26
1292,2013-04-09 00:00:00,True,MIN,4,1900-01-01 00:06:38,41.36666666666667,True,9.0,21,0.42857142857142855,2,1
1311,2013-04-12 00:00:00,False,LAL,1,1900-01-01 00:10:51,1.1500000000000004,False,0.0,1,0.0,2,18
1312,2013-04-12 00:00:00,False,LAL,1,1900-01-01 00:09:53,2.116666666666667,True,1.0,2,0.5,2,10
1313,2013-04-12 00:00:00,False,LAL,1,1900-01-01 00:09:26,2.5666666666666664,True,2.0,3,0.6666666666666666,2,10
1314,2013-04-12 00:00:00,False,LAL,1,1900-01-01 00:09:05,2.916666666666666,True,3.0,4,0.75,3,26
1315,2013-04-12 00:00:00,False,LAL,1,1900-01-01 00:08:33,3.4499999999999993,True,4.0,5,0.8,2,18
1316,2013-04-12 00:00:00,False,LAL,1,1900-01-01 00:07:02,4.966666666666667,True,5.0,6,0.8333333333333334,3,25
1317,2013-04-12 00:00:00,False,LAL,1,1900-01-01 00:06:35,5.416666666666667,True,6.0,7,0.8571428571428571,2,2
1318,2013-04-12 00:00:00,False,LAL,1,1900-01-01 00:06:12,5.8,False,6.0,8,0.75,3,26
1319,2013-04-12 00:00:00,False,LAL,1,1900-01-01 00:04:40,7.333333333333333,True,7.0,9,0.7777777777777778,3,25
1320,2013-04-12 00:00:00,False,LAL,1,1900-01-01 00:03:06,8.9,True,8.0,10,0.8,3,25
1321,2013-04-12 00:00:00,False,LAL,1,1900-01-01 00:02:29,9.516666666666666,False,8.0,11,0.7272727272727273,2,2
1322,2013-04-12 00:00:00,False,LAL,1,1900-01-01 00:01:52,10.133333333333333,True,9.0,12,0.75,2,18
1323,2013-04-12 00:00:00,False,LAL,1,1900-01-01 00:01:15,10.75,False,9.0,13,0.6923076923076923,3,23
1324,2013-04-12 00:00:00,False,LAL,2,1900-01-01 00:07:32,16.46666666666667,True,10.0,14,0.7142857142857143,3,25
1325,2013-04-12 00:00:00,False,LAL,2,1900-01-01 00:06:37,17.383333333333333,False,10.0,15,0.6666666666666666,2,11
1326,2013-04-12 00:00:00,False,LAL,2,1900-01-01 00:06:04,17.933333333333334,False,10.0,16,0.625,2,13
1327,2013-04-12 00:00:00,False,LAL,2,1900-01-01 00:04:35,19.416666666666668,True,11.0,17,0.6470588235294118,3,25
1328,2013-04-12 00:00:00,False,LAL,2,1900-01-01 00:03:43,20.28333333333333,False,11.0,18,0.6111111111111112,3,26
1329,2013-04-12 00:00:00,False,LAL,2,1900-01-01 00:01:37,22.383333333333333,False,11.0,19,0.5789473684210527,2,18
1330,2013-04-12 00:00:00,False,LAL,2,1900-01-01 00:01:03,22.95,True,12.0,20,0.6,2,14
1331,2013-04-12 00:00:00,False,LAL,2,1900-01-01 00:01:03,22.95,False,12.0,21,0.5714285714285714,3,27
1332,2013-04-12 00:00:00,False,LAL,3,1900-01-01 00:11:50,24.166666666666664,True,13.0,22,0.5909090909090909,2,20
1333,2013-04-12 00:00:00,False,LAL,3,1900-01-01 00:10:43,25.28333333333333,True,14.0,23,0.6086956521739131,2,18
1334,2013-04-12 00:00:00,False,LAL,3,1900-01-01 00:09:52,26.133333333333333,False,14.0,24,0.5833333333333334,2,10
1335,2013-04-12 00:00:00,False,LAL,3,1900-01-01 00:08:45,27.25,True,15.0,25,0.6,3,25
1336,2013-04-12 00:00:00,False,LAL,3,1900-01-01 00:05:52,30.133333333333333,False,15.0,26,0.5769230769230769,3,25
1337,2013-04-12 00:00:00,False,LAL,3,1900-01-01 00:02:33,33.45,False,15.0,27,0.5555555555555556,2,1
1338,2013-04-12 00:00:00,False,LAL,4,1900-01-01 00:08:02,39.96666666666667,True,16.0,28,0.5714285714285714,3,25
1339,2013-04-12 00:00:00,False,LAL,4,1900-01-01 00:07:18,40.7,True,17.0,29,0.5862068965517241,3,25
1340,2013-04-12 00:00:00,False,LAL,4,1900-01-01 00:02:57,45.05,False,17.0,30,0.5666666666666667,2,18
1380,2013-04-20 00:00:00,False,DEN,1,1900-01-01 00:05:58,6.033333333333333,False,0.0,1,0.0,2,17
1381,2013-04-20 00:00:00,False,DEN,1,1900-01-01 00:04:11,7.816666666666666,False,0.0,2,0.0,2,16
1382,2013-04-20 00:00:00,False,DEN,2,1900-01-01 00:11:42,12.3,False,0.0,3,0.0,3,26
1383,2013-04-20 00:00:00,False,DEN,2,1900-01-01 00:10:18,13.7,False,0.0,4,0.0,3,26
1384,2013-04-20 00:00:00,False,DEN,2,1900-01-01 00:07:19,16.683333333333334,False,0.0,5,0.0,2,17
1385,2013-04-20 00:00:00,False,DEN,2,1900-01-01 00:06:55,17.083333333333332,False,0.0,6,0.0,2,16
1386,2013-04-20 00:00:00,False,DEN,2,1900-01-01 00:05:45,18.25,False,0.0,7,0.0,3,23
1387,2013-04-20 00:00:00,False,DEN,2,1900-01-01 00:03:13,20.78333333333333,False,0.0,8,0.0,3,27
1388,2013-04-20 00:00:00,False,DEN,2,1900-01-01 00:02:40,21.333333333333332,False,0.0,9,0.0,2,5
1389,2013-04-20 00:00:00,False,DEN,2,1900-01-01 00:01:20,22.666666666666668,True,1.0,10,0.1,3,24
1390,2013-04-20 00:00:00,False,DEN,3,1900-01-01 00:10:23,25.616666666666667,True,2.0,11,0.18181818181818182,3,24
1391,2013-04-20 00:00:00,False,DEN,3,1900-01-01 00:07:30,28.5,True,3.0,12,0.25,2,16
1392,2013-04-20 00:00:00,False,DEN,3,1900-01-01 00:03:48,32.2,True,4.0,13,0.3076923076923077,2,4
1393,2013-04-20 00:00:00,False,DEN,4,1900-01-01 00:11:11,36.81666666666666,True,5.0,14,0.35714285714285715,3,26
1394,2013-04-20 00:00:00,False,DEN,4,1900-01-01 00:08:24,39.6,False,5.0,15,0.3333333333333333,2,10
1395,2013-04-20 00:00:00,False,DEN,4,1900-01-01 00:07:13,40.78333333333333,True,6.0,16,0.375,2,2
1396,2013-04-20 00:00:00,False,DEN,4,1900-01-01 00:04:07,43.88333333333333,False,6.0,17,0.35294117647058826,2,4
1397,2013-04-20 00:00:00,False,DEN,4,1900-01-01 00:02:53,45.11666666666667,False,6.0,18,0.3333333333333333,3,25
1398,2013-04-20 00:00:00,False,DEN,4,1900-01-01 00:01:45,46.25,False,6.0,19,0.3157894736842105,3,25
1399,2013-04-20 00:00:00,False,DEN,4,1900-01-01 00:00:14,47.766666666666666,True,7.0,20,0.35,3,23
1400,2013-04-23 00:00:00,False,DEN,1,1900-01-01 00:08:35,3.416666666666666,False,0.0,1,0.0,3,28
1401,2013-04-23 00:00:00,False,DEN,1,1900-01-01 00:04:37,7.383333333333334,False,0.0,2,0.0,2,2
1402,2013-04-23 00:00:00,False,DEN,1,1900-01-01 00:04:17,7.716666666666667,True,1.0,3,0.3333333333333333,2,21
1403,2013-04-23 00:00:00,False,DEN,1,1900-01-01 00:03:26,8.566666666666666,False,1.0,4,0.25,3,26
1404,2013-04-23 00:00:00,False,DEN,1,1900-01-01 00:01:25,10.583333333333334,False,1.0,5,0.2,3,25
1405,2013-04-23 00:00:00,False,DEN,2,1900-01-01 00:11:46,12.233333333333333,False,1.0,6,0.16666666666666666,2,21
1406,2013-04-23 00:00:00,False,DEN,2,1900-01-01 00:09:37,14.383333333333333,True,2.0,7,0.2857142857142857,2,19
1407,2013-04-23 00:00:00,False,DEN,2,1900-01-01 00:09:13,14.783333333333333,False,2.0,8,0.25,2,1
1408,2013-04-23 00:00:00,False,DEN,2,1900-01-01 00:08:26,15.566666666666666,True,3.0,9,0.3333333333333333,2,20
1409,2013-04-23 00:00:00,False,DEN,2,1900-01-01 00:08:05,15.916666666666666,True,4.0,10,0.4,2,18
1410,2013-04-23 00:00:00,False,DEN,2,1900-01-01 00:06:07,17.883333333333333,True,5.0,11,0.45454545454545453,2,20
1411,2013-04-23 00:00:00,False,DEN,2,1900-01-01 00:04:01,19.983333333333334,True,6.0,12,0.5,3,23
1412,2013-04-23 00:00:00,False,DEN,2,1900-01-01 00:03:42,20.3,True,7.0,13,0.5384615384615384,2,1
1413,2013-04-23 00:00:00,False,DEN,2,1900-01-01 00:02:52,21.133333333333333,True,8.0,14,0.5714285714285714,2,18
1414,2013-04-23 00:00:00,False,DEN,2,1900-01-01 00:02:28,21.53333333333333,False,8.0,15,0.5333333333333333,2,1
1415,2013-04-23 00:00:00,False,DEN,3,1900-01-01 00:11:48,24.2,True,9.0,16,0.5625,2,19
1416,2013-04-23 00:00:00,False,DEN,3,1900-01-01 00:09:38,26.366666666666667,True,10.0,17,0.5882352941176471,2,19
1417,2013-04-23 00:00:00,False,DEN,3,1900-01-01 00:09:13,26.78333333333333,False,10.0,18,0.5555555555555556,3,27
1418,2013-04-23 00:00:00,False,DEN,3,1900-01-01 00:04:15,31.75,True,11.0,19,0.5789473684210527,3,24
1419,2013-04-23 00:00:00,False,DEN,3,1900-01-01 00:03:05,32.916666666666664,True,12.0,20,0.6,3,25
1420,2013-04-23 00:00:00,False,DEN,4,1900-01-01 00:11:02,36.96666666666667,True,13.0,21,0.6190476190476191,3,26
1421,2013-04-23 00:00:00,False,DEN,4,1900-01-01 00:05:26,42.56666666666666,False,13.0,22,0.5909090909090909,3,29
1422,2013-04-23 00:00:00,False,DEN,4,1900-01-01 00:03:04,44.93333333333333,False,13.0,23,0.5652173913043478,3,26
1423,2013-04-26 00:00:00,True,DEN,1,1900-01-01 00:07:49,4.183333333333333,False,0.0,1,0.0,2,15
1424,2013-04-26 00:00:00,True,DEN,1,1900-01-01 00:06:04,5.933333333333334,True,1.0,2,0.5,3,24
1425,2013-04-26 00:00:00,True,DEN,1,1900-01-01 00:05:31,6.483333333333333,False,1.0,3,0.3333333333333333,2,18
1426,2013-04-26 00:00:00,True,DEN,1,1900-01-01 00:02:56,9.066666666666666,True,2.0,4,0.5,3,28
1427,2013-04-26 00:00:00,True,DEN,1,1900-01-01 00:01:46,10.233333333333334,False,2.0,5,0.4,3,27
1428,2013-04-26 00:00:00,True,DEN,1,1900-01-01 00:00:41,11.316666666666666,False,2.0,6,0.3333333333333333,2,20
1429,2013-04-26 00:00:00,True,DEN,2,1900-01-01 00:03:34,20.433333333333334,True,3.0,7,0.42857142857142855,3,27
1430,2013-04-26 00:00:00,True,DEN,3,1900-01-01 00:09:12,26.8,True,4.0,8,0.5,2,19
1431,2013-04-26 00:00:00,True,DEN,3,1900-01-01 00:07:10,28.833333333333332,True,5.0,9,0.5555555555555556,2,22
1432,2013-04-26 00:00:00,True,DEN,3,1900-01-01 00:04:54,31.1,True,6.0,10,0.6,3,25
1433,2013-04-26 00:00:00,True,DEN,3,1900-01-01 00:03:38,32.36666666666667,False,6.0,11,0.5454545454545454,2,22
1434,2013-04-26 00:00:00,True,DEN,4,1900-01-01 00:07:25,40.583333333333336,False,6.0,12,0.5,3,27
1435,2013-04-26 00:00:00,True,DEN,4,1900-01-01 00:04:59,43.016666666666666,True,7.0,13,0.5384615384615384,2,6
1436,2013-04-26 00:00:00,True,DEN,4,1900-01-01 00:04:25,43.583333333333336,True,8.0,14,0.5714285714285714,2,2
1437,2013-04-26 00:00:00,True,DEN,4,1900-01-01 00:04:07,43.88333333333333,False,8.0,15,0.5333333333333333,3,27
1438,2013-04-26 00:00:00,True,DEN,4,1900-01-01 00:01:03,46.95,False,8.0,16,0.5,2,2
1439,2013-04-26 00:00:00,True,DEN,4,1900-01-01 00:00:35,47.416666666666664,False,8.0,17,0.47058823529411764,2,22
1440,2013-04-28 00:00:00,True,DEN,1,1900-01-01 00:08:36,3.4000000000000004,False,0.0,1,0.0,3,26
1441,2013-04-28 00:00:00,True,DEN,2,1900-01-01 00:03:55,20.083333333333332,False,0.0,2,0.0,2,3
1442,2013-04-28 00:00:00,True,DEN,2,1900-01-01 00:02:07,21.883333333333333,True,1.0,3,0.3333333333333333,3,31
1443,2013-04-28 00:00:00,True,DEN,3,1900-01-01 00:09:42,26.3,False,1.0,4,0.25,3,27
1444,2013-04-28 00:00:00,True,DEN,3,1900-01-01 00:06:22,29.633333333333333,True,2.0,5,0.4,3,24
1445,2013-04-28 00:00:00,True,DEN,3,1900-01-01 00:05:41,30.316666666666666,False,2.0,6,0.3333333333333333,3,26
1446,2013-04-28 00:00:00,True,DEN,3,1900-01-01 00:04:22,31.633333333333333,True,3.0,7,0.42857142857142855,3,25
1447,2013-04-28 00:00:00,True,DEN,3,1900-01-01 00:03:53,32.11666666666667,True,4.0,8,0.5,2,2
1448,2013-04-28 00:00:00,True,DEN,3,1900-01-01 00:02:59,33.016666666666666,True,5.0,9,0.5555555555555556,2,18
1449,2013-04-28 00:00:00,True,DEN,3,1900-01-01 00:01:54,34.1,True,6.0,10,0.6,3,29
1450,2013-04-28 00:00:00,True,DEN,3,1900-01-01 00:01:30,34.5,True,7.0,11,0.6363636363636364,2,5
1451,2013-04-28 00:00:00,True,DEN,3,1900-01-01 00:01:12,34.8,True,8.0,12,0.6666666666666666,3,27
1452,2013-04-28 00:00:00,True,DEN,3,1900-01-01 00:00:23,35.61666666666667,True,9.0,13,0.6923076923076923,3,23
1453,2013-04-28 00:00:00,True,DEN,4,1900-01-01 00:11:20,36.666666666666664,True,10.0,14,0.7142857142857143,2,9
1454,2013-04-28 00:00:00,True,DEN,4,1900-01-01 00:10:43,37.28333333333333,False,10.0,15,0.6666666666666666,3,27
1455,2013-04-30 00:00:00,False,DEN,1,1900-01-01 00:10:27,1.5500000000000007,False,0.0,1,0.0,3,27
