,date,home,vs,quarter,time_left,shot_made,shot_value,shot_distance,cum_shot,game_time
891,2015-02-24 00:00:00,False,WAS,3,1900-01-01 00:04:48,False,2,4,7.0,31.2
892,2015-02-24 00:00:00,False,WAS,3,1900-01-01 00:04:38,False,3,26,7.0,31.366666666666667
893,2015-02-24 00:00:00,False,WAS,3,1900-01-01 00:01:24,True,3,26,8.0,34.6
894,2015-02-24 00:00:00,False,WAS,3,1900-01-01 00:00:56,True,2,21,9.0,35.06666666666667
895,2015-02-24 00:00:00,False,WAS,3,1900-01-01 00:00:36,True,2,5,10.0,35.4
896,2015-02-24 00:00:00,False,WAS,4,1900-01-01 00:02:25,False,2,22,10.0,45.583333333333336
897,2015-02-24 00:00:00,False,WAS,4,1900-01-01 00:01:27,True,2,6,11.0,46.55
915,2015-02-27 00:00:00,False,TOR,1,1900-01-01 00:11:15,True,2,5,1.0,0.75
916,2015-02-27 00:00:00,False,TOR,1,1900-01-01 00:10:03,True,2,2,2.0,1.9499999999999993
917,2015-02-27 00:00:00,False,TOR,1,1900-01-01 00:08:00,False,2,19,2.0,3.9999999999999982
918,2015-02-27 00:00:00,False,TOR,1,1900-01-01 00:07:28,False,2,3,2.0,4.533333333333333
919,2015-02-27 00:00:00,False,TOR,2,1900-01-01 00:03:12,True,2,14,3.0,20.8
920,2015-02-27 00:00:00,False,TOR,2,1900-01-01 00:01:19,False,2,10,3.0,22.683333333333334
921,2015-02-27 00:00:00,False,TOR,3,1900-01-01 00:07:45,False,3,29,3.0,28.25
922,2015-02-27 00:00:00,False,TOR,3,1900-01-01 00:06:16,True,2,3,4.0,29.733333333333334
923,2015-02-27 00:00:00,False,TOR,3,1900-01-01 00:04:39,True,2,2,5.0,31.35
924,2015-02-27 00:00:00,False,TOR,3,1900-01-01 00:04:05,True,3,26,6.0,31.916666666666664
925,2015-02-27 00:00:00,False,TOR,3,1900-01-01 00:03:08,True,3,26,7.0,32.86666666666667
980,2015-03-06 00:00:00,True,DAL,1,1900-01-01 00:09:43,True,3,26,1.0,2.283333333333333
981,2015-03-06 00:00:00,True,DAL,1,1900-01-01 00:09:18,True,2,2,2.0,2.6999999999999993
982,2015-03-06 00:00:00,True,DAL,1,1900-01-01 00:08:10,True,3,24,3.0,3.833333333333332
983,2015-03-06 00:00:00,True,DAL,1,1900-01-01 00:06:33,False,3,26,3.0,5.45
984,2015-03-06 00:00:00,True,DAL,1,1900-01-01 00:05:30,True,3,26,4.0,6.5
985,2015-03-06 00:00:00,True,DAL,1,1900-01-01 00:04:54,False,2,3,4.0,7.1
986,2015-03-06 00:00:00,True,DAL,2,1900-01-01 00:04:53,True,3,25,5.0,19.116666666666667
987,2015-03-06 00:00:00,True,DAL,2,1900-01-01 00:04:25,False,3,24,5.0,19.583333333333332
988,2015-03-06 00:00:00,True,DAL,2,1900-01-01 00:04:06,False,3,27,5.0,19.9
989,2015-03-06 00:00:00,True,DAL,3,1900-01-01 00:04:34,False,2,10,5.0,31.433333333333334
990,2015-03-06 00:00:00,True,DAL,4,1900-01-01 00:11:27,True,3,27,6.0,36.55
991,2015-03-08 00:00:00,True,LAC,1,1900-01-01 00:08:21,False,2,5,0.0,3.6499999999999986
992,2015-03-08 00:00:00,True,LAC,1,1900-01-01 00:06:51,False,2,20,0.0,5.15
993,2015-03-08 00:00:00,True,LAC,1,1900-01-01 00:03:25,False,2,17,0.0,8.583333333333334
994,2015-03-08 00:00:00,True,LAC,1,1900-01-01 00:02:18,False,2,12,0.0,9.7
995,2015-03-08 00:00:00,True,LAC,2,1900-01-01 00:05:16,True,2,17,1.0,18.733333333333334
996,2015-03-08 00:00:00,True,LAC,3,1900-01-01 00:11:36,False,2,12,1.0,24.4
997,2015-03-08 00:00:00,True,LAC,3,1900-01-01 00:09:44,True,3,27,2.0,26.266666666666666
998,2015-03-08 00:00:00,True,LAC,3,1900-01-01 00:08:44,True,3,26,3.0,27.266666666666666
999,2015-03-08 00:00:00,True,LAC,4,1900-01-01 00:06:42,False,2,2,3.0,41.3
1113,2015-03-23 00:00:00,True,WAS,1,1900-01-01 00:10:33,False,3,26,0.0,1.4499999999999993
1114,2015-03-23 00:00:00,True,WAS,1,1900-01-01 00:06:19,True,3,27,1.0,5.683333333333334
1115,2015-03-23 00:00:00,True,WAS,1,1900-01-01 00:05:57,True,3,27,2.0,6.05
1116,2015-03-23 00:00:00,True,WAS,1,1900-01-01 00:04:56,True,2,16,3.0,7.066666666666666
1117,2015-03-23 00:00:00,True,WAS,1,1900-01-01 00:01:13,True,2,20,4.0,10.783333333333333
1118,2015-03-23 00:00:00,True,WAS,2,1900-01-01 00:02:07,True,2,3,5.0,21.883333333333333
1119,2015-03-23 00:00:00,True,WAS,3,1900-01-01 00:11:35,False,2,5,5.0,24.416666666666664
1120,2015-03-23 00:00:00,True,WAS,3,1900-01-01 00:09:57,False,3,26,5.0,26.05
1121,2015-03-23 00:00:00,True,WAS,3,1900-01-01 00:06:30,False,3,30,5.0,29.5
1122,2015-03-23 00:00:00,True,WAS,3,1900-01-01 00:04:47,False,2,14,5.0,31.21666666666667
1123,2015-03-23 00:00:00,True,WAS,3,1900-01-01 00:04:24,True,3,25,6.0,31.6
1124,2015-03-23 00:00:00,True,WAS,3,1900-01-01 00:03:09,True,3,27,7.0,32.85
1125,2015-03-23 00:00:00,True,WAS,3,1900-01-01 00:02:28,True,3,29,8.0,33.53333333333333
1126,2015-03-23 00:00:00,True,WAS,3,1900-01-01 00:01:19,False,2,20,8.0,34.68333333333333
1127,2015-03-24 00:00:00,False,POR,1,1900-01-01 00:11:04,False,3,26,0.0,0.9333333333333336
1128,2015-03-24 00:00:00,False,POR,1,1900-01-01 00:08:47,True,2,21,1.0,3.216666666666667
1129,2015-03-24 00:00:00,False,POR,1,1900-01-01 00:07:39,False,2,3,1.0,4.349999999999999
1130,2015-03-24 00:00:00,False,POR,1,1900-01-01 00:05:33,True,2,19,2.0,6.45
1131,2015-03-24 00:00:00,False,POR,1,1900-01-01 00:04:33,False,2,19,2.0,7.45
1132,2015-03-24 00:00:00,False,POR,1,1900-01-01 00:02:33,True,2,2,3.0,9.45
1133,2015-03-24 00:00:00,False,POR,2,1900-01-01 00:04:55,True,3,23,4.0,19.083333333333332
1134,2015-03-24 00:00:00,False,POR,2,1900-01-01 00:04:34,True,3,27,5.0,19.433333333333334
1135,2015-03-24 00:00:00,False,POR,2,1900-01-01 00:03:47,False,2,1,5.0,20.21666666666667
1136,2015-03-24 00:00:00,False,POR,2,1900-01-01 00:01:03,False,2,17,5.0,22.95
1137,2015-03-24 00:00:00,False,POR,2,1900-01-01 00:00:28,True,2,0,6.0,23.533333333333335
1138,2015-03-24 00:00:00,False,POR,3,1900-01-01 00:09:33,True,2,1,7.0,26.45
1139,2015-03-24 00:00:00,False,POR,3,1900-01-01 00:08:47,False,3,27,7.0,27.21666666666667
1140,2015-03-24 00:00:00,False,POR,3,1900-01-01 00:08:27,True,3,23,8.0,27.549999999999997
1141,2015-03-24 00:00:00,False,POR,3,1900-01-01 00:06:57,True,2,12,9.0,29.05
1142,2015-03-24 00:00:00,False,POR,3,1900-01-01 00:06:41,False,3,26,9.0,29.316666666666666
1143,2015-03-24 00:00:00,False,POR,3,1900-01-01 00:05:05,True,3,24,10.0,30.916666666666668
1144,2015-03-24 00:00:00,False,POR,3,1900-01-01 00:03:10,False,2,19,10.0,32.833333333333336
1145,2015-03-24 00:00:00,False,POR,3,1900-01-01 00:02:13,True,3,25,11.0,33.78333333333333
1146,2015-03-24 00:00:00,False,POR,4,1900-01-01 00:07:36,True,2,6,12.0,40.4
1147,2015-03-24 00:00:00,False,POR,4,1900-01-01 00:06:12,True,2,2,13.0,41.8
1148,2015-03-24 00:00:00,False,POR,4,1900-01-01 00:01:17,False,3,26,13.0,46.71666666666667
1184,2015-03-31 00:00:00,False,LAC,1,1900-01-01 00:08:44,True,3,23,1.0,3.2666666666666675
1185,2015-03-31 00:00:00,False,LAC,1,1900-01-01 00:08:20,False,3,27,1.0,3.666666666666666
1186,2015-03-31 00:00:00,False,LAC,1,1900-01-01 00:06:30,False,2,1,1.0,5.5
1187,2015-03-31 00:00:00,False,LAC,1,1900-01-01 00:05:33,False,2,20,1.0,6.45
1188,2015-03-31 00:00:00,False,LAC,2,1900-01-01 00:04:46,True,3,25,2.0,19.233333333333334
1189,2015-03-31 00:00:00,False,LAC,2,1900-01-01 00:02:52,True,3,24,3.0,21.133333333333333
1190,2015-03-31 00:00:00,False,LAC,2,1900-01-01 00:02:25,True,2,10,4.0,21.583333333333332
1191,2015-03-31 00:00:00,False,LAC,3,1900-01-01 00:10:51,False,2,10,4.0,25.15
1192,2015-03-31 00:00:00,False,LAC,3,1900-01-01 00:09:53,True,2,2,5.0,26.116666666666667
1193,2015-03-31 00:00:00,False,LAC,3,1900-01-01 00:07:01,True,2,20,6.0,28.983333333333334
1194,2015-03-31 00:00:00,False,LAC,3,1900-01-01 00:05:52,True,2,23,7.0,30.133333333333333
1195,2015-03-31 00:00:00,False,LAC,3,1900-01-01 00:04:02,True,3,26,8.0,31.966666666666665
1196,2015-03-31 00:00:00,False,LAC,3,1900-01-01 00:02:27,False,3,23,8.0,33.55
1197,2015-03-31 00:00:00,False,LAC,4,1900-01-01 00:03:19,False,2,15,8.0,44.68333333333333
1198,2015-03-31 00:00:00,False,LAC,4,1900-01-01 00:01:39,False,2,16,8.0,46.35
1221,2015-04-04 00:00:00,False,DAL,1,1900-01-01 00:11:23,True,2,5,1.0,0.6166666666666671
1222,2015-04-04 00:00:00,False,DAL,1,1900-01-01 00:10:27,False,2,13,1.0,1.5500000000000007
1223,2015-04-04 00:00:00,False,DAL,1,1900-01-01 00:09:44,True,2,1,2.0,2.2666666666666675
1224,2015-04-04 00:00:00,False,DAL,1,1900-01-01 00:07:29,True,3,23,3.0,4.516666666666667
1225,2015-04-04 00:00:00,False,DAL,1,1900-01-01 00:06:20,False,3,26,3.0,5.666666666666667
1226,2015-04-04 00:00:00,False,DAL,1,1900-01-01 00:02:27,False,2,4,3.0,9.55
1227,2015-04-04 00:00:00,False,DAL,2,1900-01-01 00:03:28,False,3,25,3.0,20.53333333333333
1228,2015-04-04 00:00:00,False,DAL,2,1900-01-01 00:03:12,True,2,2,4.0,20.8
1229,2015-04-04 00:00:00,False,DAL,3,1900-01-01 00:08:05,False,2,6,4.0,27.916666666666664
1230,2015-04-04 00:00:00,False,DAL,3,1900-01-01 00:07:48,False,2,3,4.0,28.2
1231,2015-04-04 00:00:00,False,DAL,3,1900-01-01 00:03:09,False,2,5,4.0,32.85
1232,2015-04-04 00:00:00,False,DAL,3,1900-01-01 00:00:51,False,3,24,4.0,35.15
1267,2015-04-09 00:00:00,True,POR,1,1900-01-01 00:10:43,True,3,27,1.0,1.2833333333333332
1268,2015-04-09 00:00:00,True,POR,1,1900-01-01 00:10:20,True,3,28,2.0,1.666666666666666
1269,2015-04-09 00:00:00,True,POR,1,1900-01-01 00:10:02,False,3,26,2.0,1.9666666666666668
1270,2015-04-09 00:00:00,True,POR,1,1900-01-01 00:06:36,True,3,26,3.0,5.4
1271,2015-04-09 00:00:00,True,POR,1,1900-01-01 00:04:49,False,3,27,3.0,7.183333333333334
1272,2015-04-09 00:00:00,True,POR,1,1900-01-01 00:03:22,False,3,26,3.0,8.633333333333333
1273,2015-04-09 00:00:00,True,POR,1,1900-01-01 00:02:50,True,2,1,4.0,9.166666666666666
1274,2015-04-09 00:00:00,True,POR,1,1900-01-01 00:00:39,False,3,23,4.0,11.35
1275,2015-04-09 00:00:00,True,POR,1,1900-01-01 00:00:04,True,3,25,5.0,11.933333333333334
1276,2015-04-09 00:00:00,True,POR,2,1900-01-01 00:04:28,True,3,28,6.0,19.53333333333333
1277,2015-04-09 00:00:00,True,POR,2,1900-01-01 00:03:43,True,3,25,7.0,20.28333333333333
1278,2015-04-09 00:00:00,True,POR,2,1900-01-01 00:00:05,True,2,2,8.0,23.916666666666668
1279,2015-04-09 00:00:00,True,POR,3,1900-01-01 00:10:10,True,2,2,9.0,25.833333333333336
1280,2015-04-09 00:00:00,True,POR,3,1900-01-01 00:07:29,False,3,23,9.0,28.516666666666666
1281,2015-04-09 00:00:00,True,POR,3,1900-01-01 00:06:16,True,2,2,10.0,29.733333333333334
1282,2015-04-09 00:00:00,True,POR,3,1900-01-01 00:05:34,False,2,3,10.0,30.433333333333334
1283,2015-04-09 00:00:00,True,POR,4,1900-01-01 00:06:57,True,2,12,11.0,41.05
1284,2015-04-09 00:00:00,True,POR,4,1900-01-01 00:05:17,True,3,27,12.0,42.71666666666667
1285,2015-04-09 00:00:00,True,POR,4,1900-01-01 00:04:40,True,2,19,13.0,43.333333333333336
1286,2015-04-09 00:00:00,True,POR,4,1900-01-01 00:03:59,True,2,2,14.0,44.016666666666666
1287,2015-04-09 00:00:00,True,POR,4,1900-01-01 00:01:11,True,2,18,15.0,46.81666666666667
1288,2015-04-09 00:00:00,True,POR,4,1900-01-01 00:00:54,True,2,2,16.0,47.1
1289,2015-04-09 00:00:00,True,POR,4,1900-01-01 00:00:34,True,3,28,17.0,47.43333333333333
1544,2015-05-19 00:00:00,True,HOU,1,1900-01-01 00:09:39,False,2,10,0.0,2.3499999999999996
1545,2015-05-19 00:00:00,True,HOU,1,1900-01-01 00:07:14,True,2,17,1.0,4.766666666666667
1546,2015-05-19 00:00:00,True,HOU,1,1900-01-01 00:05:52,True,3,26,2.0,6.133333333333334
1547,2015-05-19 00:00:00,True,HOU,1,1900-01-01 00:02:33,True,3,26,3.0,9.45
1548,2015-05-19 00:00:00,True,HOU,1,1900-01-01 00:01:37,True,3,24,4.0,10.383333333333333
1549,2015-05-19 00:00:00,True,HOU,1,1900-01-01 00:01:08,False,3,26,4.0,10.866666666666667
1550,2015-05-19 00:00:00,True,HOU,2,1900-01-01 00:02:56,False,2,22,4.0,21.066666666666666
1551,2015-05-19 00:00:00,True,HOU,2,1900-01-01 00:01:36,False,3,26,4.0,22.4
1552,2015-05-19 00:00:00,True,HOU,2,1900-01-01 00:00:01,True,2,20,5.0,23.983333333333334
1553,2015-05-19 00:00:00,True,HOU,3,1900-01-01 00:09:03,True,2,16,6.0,26.95
1554,2015-05-19 00:00:00,True,HOU,3,1900-01-01 00:07:42,True,2,22,7.0,28.299999999999997
1555,2015-05-19 00:00:00,True,HOU,3,1900-01-01 00:07:03,True,3,24,8.0,28.95
1556,2015-05-19 00:00:00,True,HOU,3,1900-01-01 00:03:55,True,3,24,9.0,32.083333333333336
1557,2015-05-19 00:00:00,True,HOU,3,1900-01-01 00:02:54,False,3,26,9.0,33.1
1558,2015-05-19 00:00:00,True,HOU,3,1900-01-01 00:02:42,False,3,23,9.0,33.3
1559,2015-05-19 00:00:00,True,HOU,3,1900-01-01 00:02:00,False,3,29,9.0,34.0
1560,2015-05-19 00:00:00,True,HOU,4,1900-01-01 00:05:53,True,2,2,10.0,42.11666666666667
1561,2015-05-19 00:00:00,True,HOU,4,1900-01-01 00:04:08,False,2,3,10.0,43.86666666666667
1562,2015-05-19 00:00:00,True,HOU,4,1900-01-01 00:03:35,True,2,3,11.0,44.416666666666664
1563,2015-05-19 00:00:00,True,HOU,4,1900-01-01 00:03:08,True,3,26,12.0,44.86666666666667
1564,2015-05-19 00:00:00,True,HOU,4,1900-01-01 00:02:01,True,2,2,13.0,45.983333333333334
1565,2015-05-19 00:00:00,True,HOU,4,1900-01-01 00:01:12,False,2,2,13.0,46.8
1566,2015-05-21 00:00:00,True,HOU,1,1900-01-01 00:11:16,True,2,5,1.0,0.7333333333333325
1567,2015-05-21 00:00:00,True,HOU,1,1900-01-01 00:10:31,False,3,25,1.0,1.4833333333333325
1568,2015-05-21 00:00:00,True,HOU,1,1900-01-01 00:09:26,False,3,28,1.0,2.5666666666666664
1569,2015-05-21 00:00:00,True,HOU,1,1900-01-01 00:07:02,False,2,2,1.0,4.966666666666667
1570,2015-05-21 00:00:00,True,HOU,1,1900-01-01 00:03:51,True,3,28,2.0,8.149999999999999
1571,2015-05-21 00:00:00,True,HOU,1,1900-01-01 00:03:01,True,3,23,3.0,8.983333333333334
1572,2015-05-21 00:00:00,True,HOU,1,1900-01-01 00:02:31,True,3,24,4.0,9.483333333333334
1573,2015-05-21 00:00:00,True,HOU,1,1900-01-01 00:01:10,True,3,26,5.0,10.833333333333334
1574,2015-05-21 00:00:00,True,HOU,1,1900-01-01 00:00:48,False,3,26,5.0,11.2
1575,2015-05-21 00:00:00,True,HOU,2,1900-01-01 00:02:12,True,2,22,6.0,21.8
1576,2015-05-21 00:00:00,True,HOU,2,1900-01-01 00:00:33,False,3,24,6.0,23.45
1577,2015-05-21 00:00:00,True,HOU,3,1900-01-01 00:09:31,True,2,10,7.0,26.483333333333334
1578,2015-05-21 00:00:00,True,HOU,3,1900-01-01 00:06:48,True,2,1,8.0,29.2
1579,2015-05-21 00:00:00,True,HOU,3,1900-01-01 00:04:41,True,3,26,9.0,31.316666666666666
1580,2015-05-21 00:00:00,True,HOU,3,1900-01-01 00:02:25,True,2,1,10.0,33.583333333333336
1581,2015-05-21 00:00:00,True,HOU,3,1900-01-01 00:01:03,False,3,23,10.0,34.95
1582,2015-05-21 00:00:00,True,HOU,3,1900-01-01 00:00:10,False,2,3,10.0,35.833333333333336
1583,2015-05-21 00:00:00,True,HOU,4,1900-01-01 00:07:07,True,2,1,11.0,40.88333333333333
1584,2015-05-21 00:00:00,True,HOU,4,1900-01-01 00:02:52,True,2,23,12.0,45.13333333333333
1585,2015-05-21 00:00:00,True,HOU,4,1900-01-01 00:02:02,False,3,26,12.0,45.96666666666667
1586,2015-05-21 00:00:00,True,HOU,4,1900-01-01 00:01:39,True,2,22,13.0,46.35
1587,2015-05-23 00:00:00,False,HOU,1,1900-01-01 00:09:03,True,3,25,1.0,2.9499999999999993
1588,2015-05-23 00:00:00,False,HOU,1,1900-01-01 00:08:37,False,3,25,1.0,3.383333333333333
1589,2015-05-23 00:00:00,False,HOU,2,1900-01-01 00:08:12,False,3,26,1.0,15.799999999999999
1590,2015-05-23 00:00:00,False,HOU,2,1900-01-01 00:06:37,False,2,4,1.0,17.383333333333333
1591,2015-05-23 00:00:00,False,HOU,2,1900-01-01 00:05:57,True,2,2,2.0,18.05
1592,2015-05-23 00:00:00,False,HOU,2,1900-01-01 00:04:32,True,3,29,3.0,19.46666666666667
1593,2015-05-23 00:00:00,False,HOU,2,1900-01-01 00:03:13,True,2,8,4.0,20.78333333333333
1594,2015-05-23 00:00:00,False,HOU,3,1900-01-01 00:11:25,False,2,21,4.0,24.583333333333336
1595,2015-05-23 00:00:00,False,HOU,3,1900-01-01 00:10:24,False,2,9,4.0,25.6
1596,2015-05-23 00:00:00,False,HOU,3,1900-01-01 00:09:16,True,3,23,5.0,26.733333333333334
1597,2015-05-23 00:00:00,False,HOU,3,1900-01-01 00:07:55,True,2,4,6.0,28.083333333333332
1598,2015-05-23 00:00:00,False,HOU,3,1900-01-01 00:06:32,True,2,7,7.0,29.46666666666667
1599,2015-05-23 00:00:00,False,HOU,3,1900-01-01 00:06:05,True,3,23,8.0,29.916666666666668
1600,2015-05-23 00:00:00,False,HOU,3,1900-01-01 00:04:08,True,3,25,9.0,31.866666666666667
1601,2015-05-23 00:00:00,False,HOU,3,1900-01-01 00:02:15,False,2,3,9.0,33.75
1602,2015-05-23 00:00:00,False,HOU,3,1900-01-01 00:01:09,True,2,4,10.0,34.85
1603,2015-05-23 00:00:00,False,HOU,3,1900-01-01 00:00:39,True,3,23,11.0,35.35
1604,2015-05-23 00:00:00,False,HOU,4,1900-01-01 00:06:57,False,2,4,11.0,41.05
1605,2015-05-23 00:00:00,False,HOU,4,1900-01-01 00:05:34,True,3,24,12.0,42.43333333333334
1606,2015-05-25 00:00:00,False,HOU,1,1900-01-01 00:10:38,False,3,25,0.0,1.3666666666666671
1607,2015-05-25 00:00:00,False,HOU,1,1900-01-01 00:07:27,False,3,25,0.0,4.55
1608,2015-05-25 00:00:00,False,HOU,1,1900-01-01 00:06:06,True,3,25,1.0,5.9
1609,2015-05-25 00:00:00,False,HOU,1,1900-01-01 00:05:29,True,3,23,2.0,6.516666666666667
1610,2015-05-25 00:00:00,False,HOU,1,1900-01-01 00:04:28,True,3,25,3.0,7.533333333333333
1611,2015-05-25 00:00:00,False,HOU,1,1900-01-01 00:02:12,False,3,26,3.0,9.8
1612,2015-05-25 00:00:00,False,HOU,1,1900-01-01 00:01:23,False,3,25,3.0,10.616666666666667
1613,2015-05-25 00:00:00,False,HOU,3,1900-01-01 00:04:27,False,2,22,3.0,31.55
1614,2015-05-25 00:00:00,False,HOU,3,1900-01-01 00:03:32,False,3,25,3.0,32.46666666666667
1615,2015-05-25 00:00:00,False,HOU,3,1900-01-01 00:00:37,False,2,11,3.0,35.38333333333333
1616,2015-05-25 00:00:00,False,HOU,4,1900-01-01 00:08:24,True,3,26,4.0,39.6
1617,2015-05-25 00:00:00,False,HOU,4,1900-01-01 00:07:18,False,2,1,4.0,40.7
1618,2015-05-25 00:00:00,False,HOU,4,1900-01-01 00:05:15,False,3,26,4.0,42.75
1619,2015-05-25 00:00:00,False,HOU,4,1900-01-01 00:04:29,True,3,25,5.0,43.516666666666666
1620,2015-05-25 00:00:00,False,HOU,4,1900-01-01 00:03:44,True,3,25,6.0,44.266666666666666
1621,2015-05-25 00:00:00,False,HOU,4,1900-01-01 00:03:10,False,3,24,6.0,44.833333333333336
1622,2015-05-25 00:00:00,False,HOU,4,1900-01-01 00:01:35,True,2,10,7.0,46.416666666666664
1623,2015-05-25 00:00:00,False,HOU,4,1900-01-01 00:00:51,False,2,0,7.0,47.15
1624,2015-05-27 00:00:00,True,HOU,1,1900-01-01 00:11:41,False,2,7,0.0,0.31666666666666643
1625,2015-05-27 00:00:00,True,HOU,1,1900-01-01 00:09:32,False,2,4,0.0,2.466666666666667
1626,2015-05-27 00:00:00,True,HOU,1,1900-01-01 00:08:03,False,2,20,0.0,3.9499999999999993
1627,2015-05-27 00:00:00,True,HOU,1,1900-01-01 00:07:30,True,2,5,1.0,4.5
1628,2015-05-27 00:00:00,True,HOU,1,1900-01-01 00:06:36,False,3,28,1.0,5.4
1629,2015-05-27 00:00:00,True,HOU,1,1900-01-01 00:01:09,True,3,27,2.0,10.85
1630,2015-05-27 00:00:00,True,HOU,1,1900-01-01 00:00:38,False,3,27,2.0,11.366666666666667
1631,2015-05-27 00:00:00,True,HOU,2,1900-01-01 00:06:15,False,3,27,2.0,17.75
1632,2015-05-27 00:00:00,True,HOU,2,1900-01-01 00:05:36,True,2,4,3.0,18.4
1633,2015-05-27 00:00:00,True,HOU,2,1900-01-01 00:03:20,False,2,5,3.0,20.666666666666668
1634,2015-05-27 00:00:00,True,HOU,2,1900-01-01 00:02:50,True,3,23,4.0,21.166666666666668
1635,2015-05-27 00:00:00,True,HOU,2,1900-01-01 00:00:02,False,3,30,4.0,23.966666666666665
1636,2015-05-27 00:00:00,True,HOU,3,1900-01-01 00:09:27,False,3,26,4.0,26.55
1637,2015-05-27 00:00:00,True,HOU,3,1900-01-01 00:08:19,False,2,8,4.0,27.68333333333333
1638,2015-05-27 00:00:00,True,HOU,3,1900-01-01 00:07:59,False,3,26,4.0,28.016666666666666
1639,2015-05-27 00:00:00,True,HOU,3,1900-01-01 00:03:35,True,2,3,5.0,32.416666666666664
1640,2015-05-27 00:00:00,True,HOU,3,1900-01-01 00:01:56,True,3,27,6.0,34.06666666666666
1641,2015-05-27 00:00:00,True,HOU,3,1900-01-01 00:01:31,False,3,28,6.0,34.483333333333334
1642,2015-05-27 00:00:00,True,HOU,4,1900-01-01 00:03:24,True,2,10,7.0,44.6
1643,2015-05-27 00:00:00,True,HOU,4,1900-01-01 00:02:59,False,3,27,7.0,45.016666666666666
1644,2015-05-27 00:00:00,True,HOU,4,1900-01-01 00:01:16,False,2,6,7.0,46.733333333333334
26,2015-10-30 00:00:00,False,HOU,1,1900-01-01 00:11:00,False,2,18,0.0,1.0
27,2015-10-30 00:00:00,False,HOU,1,1900-01-01 00:09:22,True,3,24,1.0,2.633333333333333
28,2015-10-30 00:00:00,False,HOU,1,1900-01-01 00:08:56,True,3,24,2.0,3.0666666666666664
29,2015-10-30 00:00:00,False,HOU,1,1900-01-01 00:07:52,True,3,29,3.0,4.133333333333332
30,2015-10-30 00:00:00,False,HOU,1,1900-01-01 00:06:23,False,3,24,3.0,5.616666666666666
31,2015-10-30 00:00:00,False,HOU,1,1900-01-01 00:03:05,False,3,24,3.0,8.916666666666666
32,2015-10-30 00:00:00,False,HOU,2,1900-01-01 00:06:50,False,3,23,3.0,17.166666666666668
33,2015-10-30 00:00:00,False,HOU,2,1900-01-01 00:04:05,True,3,26,4.0,19.916666666666664
34,2015-10-30 00:00:00,False,HOU,2,1900-01-01 00:03:49,True,2,1,5.0,20.183333333333334
35,2015-10-30 00:00:00,False,HOU,2,1900-01-01 00:01:56,False,3,25,5.0,22.066666666666666
36,2015-10-30 00:00:00,False,HOU,3,1900-01-01 00:08:43,True,2,8,6.0,27.28333333333333
37,2015-10-30 00:00:00,False,HOU,3,1900-01-01 00:06:41,True,2,11,7.0,29.316666666666666
38,2015-10-30 00:00:00,False,HOU,4,1900-01-01 00:07:18,True,2,1,8.0,40.7
39,2015-10-30 00:00:00,False,HOU,4,1900-01-01 00:05:12,True,2,2,9.0,42.8
40,2015-10-30 00:00:00,False,HOU,4,1900-01-01 00:04:44,False,3,24,9.0,43.266666666666666
84,2015-11-04 00:00:00,True,LAC,1,1900-01-01 00:11:17,True,3,25,1.0,0.7166666666666668
85,2015-11-04 00:00:00,True,LAC,2,1900-01-01 00:09:42,True,3,26,2.0,14.3
86,2015-11-04 00:00:00,True,LAC,2,1900-01-01 00:07:56,True,3,29,3.0,16.066666666666666
87,2015-11-04 00:00:00,True,LAC,2,1900-01-01 00:06:57,False,2,18,3.0,17.05
88,2015-11-04 00:00:00,True,LAC,2,1900-01-01 00:05:57,False,3,23,3.0,18.05
89,2015-11-04 00:00:00,True,LAC,2,1900-01-01 00:02:08,True,3,25,4.0,21.866666666666667
90,2015-11-04 00:00:00,True,LAC,3,1900-01-01 00:10:39,False,2,16,4.0,25.35
91,2015-11-04 00:00:00,True,LAC,3,1900-01-01 00:07:49,False,3,30,4.0,28.183333333333334
92,2015-11-04 00:00:00,True,LAC,3,1900-01-01 00:06:56,False,2,0,4.0,29.066666666666666
93,2015-11-04 00:00:00,True,LAC,3,1900-01-01 00:03:38,False,3,25,4.0,32.36666666666667
94,2015-11-04 00:00:00,True,LAC,3,1900-01-01 00:03:00,False,2,8,4.0,33.0
95,2015-11-04 00:00:00,True,LAC,3,1900-01-01 00:02:35,False,3,26,4.0,33.416666666666664
96,2015-11-04 00:00:00,True,LAC,4,1900-01-01 00:05:32,True,3,24,5.0,42.46666666666667
97,2015-11-04 00:00:00,True,LAC,4,1900-01-01 00:04:56,True,3,26,6.0,43.06666666666666
98,2015-11-04 00:00:00,True,LAC,4,1900-01-01 00:03:34,False,2,16,6.0,44.43333333333333
99,2015-11-04 00:00:00,True,LAC,4,1900-01-01 00:02:36,True,2,22,7.0,45.4
100,2015-11-04 00:00:00,True,LAC,4,1900-01-01 00:01:08,True,3,26,8.0,46.86666666666667
235,2015-11-17 00:00:00,True,TOR,1,1900-01-01 00:11:03,False,3,23,0.0,0.9499999999999993
236,2015-11-17 00:00:00,True,TOR,1,1900-01-01 00:09:51,False,2,4,0.0,2.1500000000000004
237,2015-11-17 00:00:00,True,TOR,1,1900-01-01 00:07:50,True,2,2,1.0,4.166666666666666
238,2015-11-17 00:00:00,True,TOR,1,1900-01-01 00:02:54,False,2,3,1.0,9.1
239,2015-11-17 00:00:00,True,TOR,1,1900-01-01 00:02:39,True,3,26,2.0,9.35
